,pos_no,emo_neg,vocalarousal,vocalvalence,neg_p,vocalnegative,comsumer_positive,seller_positive
3279,187.0,45.0,0.56,0.39,0.97,0.01,187.0,0.97
3280,187.0,45.0,0.56,0.39,0.97,0.01,187.0,0.97
3281,796.0,281.0,0.06,0.17,0.51,0.0,796.0,0.51
3282,178.0,57.0,0.67,0.42,0.01,0.0,178.0,0.01
3283,178.0,57.0,0.67,0.42,0.01,0.0,178.0,0.01
3284,213.0,108.0,0.61,0.68,0.43,0.01,213.0,0.43
3285,187.0,45.0,0.56,0.39,0.97,0.01,187.0,0.97
3286,174.0,163.0,0.335,0.47,0.055,0.015,174.0,0.055
3287,178.0,57.0,0.67,0.42,0.01,0.0,178.0,0.01
3288,796.0,281.0,0.06,0.17,0.51,0.0,796.0,0.51
3289,187.0,45.0,0.56,0.39,0.97,0.01,187.0,0.97
3290,187.0,45.0,0.56,0.39,0.97,0.01,187.0,0.97
3291,88.0,66.0,0.81,0.48,0.14,0.0,88.0,0.14
3292,498.5,178.5,0.08,0.08,0.265,0.035,498.5,0.265
3293,192.0,67.0,0.36,0.57,0.03,0.0,192.0,0.03
3294,498.5,178.5,0.08,0.08,0.265,0.035,498.5,0.265
3295,192.0,67.0,0.36,0.57,0.03,0.0,192.0,0.03
3296,192.0,67.0,0.36,0.57,0.03,0.0,192.0,0.03
3297,151.0,167.0,0.31,0.41,0.09,0.01,151.0,0.09
3298,192.0,67.0,0.36,0.57,0.03,0.0,192.0,0.03
3299,192.0,67.0,0.36,0.57,0.03,0.0,192.0,0.03
3300,498.5,178.5,0.08,0.08,0.265,0.035,498.5,0.265
3301,498.5,178.5,0.08,0.08,0.265,0.035,498.5,0.265
3302,498.5,178.5,0.08,0.08,0.265,0.035,498.5,0.265
3303,498.5,178.5,0.08,0.08,0.265,0.035,498.5,0.265
3304,218.0,52.0,0.42,0.34,0.82,0.0,218.0,0.82
3305,168.0,136.0,0.44,0.38,0.27,0.0,168.0,0.27
3306,168.0,136.0,0.44,0.38,0.27,0.0,168.0,0.27
3307,168.0,136.0,0.44,0.38,0.27,0.0,168.0,0.27
3308,168.0,136.0,0.44,0.38,0.27,0.0,168.0,0.27
3309,218.0,52.0,0.42,0.34,0.82,0.0,218.0,0.82
3310,218.0,52.0,0.42,0.34,0.82,0.0,218.0,0.82
3311,168.0,136.0,0.44,0.38,0.27,0.0,168.0,0.27
3312,218.0,52.0,0.42,0.34,0.82,0.0,218.0,0.82
3313,151.0,47.0,0.38,0.12,0.08,0.01,151.0,0.08
3314,218.0,52.0,0.42,0.34,0.82,0.0,218.0,0.82
3315,151.0,47.0,0.38,0.12,0.08,0.01,151.0,0.08
3316,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3317,183.0,34.0,0.69,0.39,0.61,0.0,183.0,0.61
3318,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3319,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3320,183.0,34.0,0.69,0.39,0.61,0.0,183.0,0.61
3321,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3322,236.0,116.0,0.24,0.49,0.22,0.0,236.0,0.22
3323,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3324,236.0,116.0,0.24,0.49,0.22,0.0,236.0,0.22
3325,176.0,64.0,0.54,0.56,0.26,0.0,176.0,0.26
3326,236.0,116.0,0.24,0.49,0.22,0.0,236.0,0.22
3327,176.0,64.0,0.54,0.56,0.26,0.0,176.0,0.26
3328,106.0,104.0,0.22,0.14,0.98,0.0,106.0,0.98
3329,248.0,136.0,0.46,0.31,0.01,0.01,248.0,0.01
3330,236.0,116.0,0.24,0.49,0.22,0.0,236.0,0.22
3331,248.0,136.0,0.46,0.31,0.01,0.01,248.0,0.01
3332,236.0,116.0,0.24,0.49,0.22,0.0,236.0,0.22
3333,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3334,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3335,248.0,136.0,0.46,0.31,0.01,0.01,248.0,0.01
3336,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3337,176.0,64.0,0.54,0.56,0.26,0.0,176.0,0.26
3338,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3339,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3340,176.0,64.0,0.54,0.56,0.26,0.0,176.0,0.26
3341,106.0,104.0,0.22,0.14,0.98,0.0,106.0,0.98
3342,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3343,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3344,106.0,104.0,0.22,0.14,0.98,0.0,106.0,0.98
3345,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3346,176.0,64.0,0.54,0.56,0.26,0.0,176.0,0.26
3347,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3348,248.0,136.0,0.46,0.31,0.01,0.01,248.0,0.01
3349,248.0,136.0,0.46,0.31,0.01,0.01,248.0,0.01
3350,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3351,302.0,57.0,0.5,0.51,0.92,0.0,302.0,0.92
3352,106.0,104.0,0.22,0.14,0.98,0.0,106.0,0.98
3353,183.0,34.0,0.69,0.39,0.61,0.0,183.0,0.61
3354,156.0,27.0,0.32,0.27,0.3,0.0,156.0,0.3
3355,176.0,64.0,0.54,0.56,0.26,0.0,176.0,0.26
3356,183.0,34.0,0.69,0.39,0.61,0.0,183.0,0.61
3357,156.0,27.0,0.32,0.27,0.3,0.0,156.0,0.3
3358,106.0,104.0,0.22,0.14,0.98,0.0,106.0,0.98
3359,137.0,25.0,0.43,0.33,0.01,0.0,137.0,0.01
3360,137.0,25.0,0.43,0.33,0.01,0.0,137.0,0.01
3361,382.0,206.0,0.0,0.1,0.525,0.02,382.0,0.525
3362,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3363,158.0,99.0,0.39,-0.04,0.03,0.0,158.0,0.03
3364,222.0,140.0,0.51,-0.15,0.39,0.0,222.0,0.39
3365,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3366,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3367,108.0,35.5,0.235,0.125,0.415,0.005,108.0,0.415
3368,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3369,222.0,140.0,0.51,-0.15,0.39,0.0,222.0,0.39
3370,212.0,35.0,0.46,0.32,0.97,0.0,212.0,0.97
3371,158.0,99.0,0.39,-0.04,0.03,0.0,158.0,0.03
3372,222.0,140.0,0.51,-0.15,0.39,0.0,222.0,0.39
3373,108.0,35.5,0.235,0.125,0.415,0.005,108.0,0.415
3374,212.0,35.0,0.46,0.32,0.97,0.0,212.0,0.97
3375,222.0,140.0,0.51,-0.15,0.39,0.0,222.0,0.39
3376,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3377,170.0,33.0,-0.07,0.02,0.98,0.01,170.0,0.98
3378,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3379,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3380,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3381,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3382,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3383,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3384,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3385,222.0,140.0,0.51,-0.15,0.39,0.0,222.0,0.39
3386,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3387,222.0,140.0,0.51,-0.15,0.39,0.0,222.0,0.39
3388,108.0,35.5,0.235,0.125,0.415,0.005,108.0,0.415
3389,212.0,35.0,0.46,0.32,0.97,0.0,212.0,0.97
3390,382.0,206.0,0.0,0.1,0.525,0.02,382.0,0.525
3391,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3392,514.0,198.0,0.04,0.14,0.01,0.01,514.0,0.01
3393,170.0,33.0,-0.07,0.02,0.98,0.01,170.0,0.98
3394,108.0,35.5,0.235,0.125,0.415,0.005,108.0,0.415
3395,170.0,33.0,-0.07,0.02,0.98,0.01,170.0,0.98
3396,158.0,99.0,0.39,-0.04,0.03,0.0,158.0,0.03
3397,222.0,140.0,0.51,-0.15,0.39,0.0,222.0,0.39
3398,170.0,43.0,0.53,0.62,0.04,0.0,170.0,0.04
3399,170.0,43.0,0.53,0.62,0.04,0.0,170.0,0.04
3400,170.0,43.0,0.53,0.62,0.04,0.0,170.0,0.04
3401,170.0,43.0,0.53,0.62,0.04,0.0,170.0,0.04
3402,170.0,43.0,0.53,0.62,0.04,0.0,170.0,0.04
3403,170.0,43.0,0.53,0.62,0.04,0.0,170.0,0.04
3404,170.0,43.0,0.53,0.62,0.04,0.0,170.0,0.04
3405,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3406,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3407,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3408,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3409,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3410,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3411,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3412,191.0,85.0,0.43,0.36,0.02,0.08,191.0,0.02
3413,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3414,191.0,85.0,0.43,0.36,0.02,0.08,191.0,0.02
3415,324.0,244.0,0.35,0.13,0.93,0.0,324.0,0.93
3416,324.0,244.0,0.35,0.13,0.93,0.0,324.0,0.93
3417,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3418,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3419,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3420,324.0,244.0,0.35,0.13,0.93,0.0,324.0,0.93
3421,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3422,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3423,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3424,324.0,244.0,0.35,0.13,0.93,0.0,324.0,0.93
3425,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3426,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3427,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3428,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3429,260.0,34.0,0.6,0.49,0.01,0.01,260.0,0.01
3430,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3431,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3432,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3433,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3434,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3435,131.0,42.0,0.57,0.93,0.63,0.08,131.0,0.63
3436,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3437,131.0,42.0,0.57,0.93,0.63,0.08,131.0,0.63
3438,131.0,42.0,0.57,0.93,0.63,0.08,131.0,0.63
3439,131.0,42.0,0.57,0.93,0.63,0.08,131.0,0.63
3440,131.0,42.0,0.57,0.93,0.63,0.08,131.0,0.63
3441,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3442,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3443,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3444,131.0,42.0,0.57,0.93,0.63,0.08,131.0,0.63
3445,324.0,244.0,0.35,0.13,0.93,0.0,324.0,0.93
3446,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3447,217.0,38.0,-0.01,0.18,0.0,0.97,217.0,0.0
3448,131.0,42.0,0.57,0.93,0.63,0.08,131.0,0.63
3449,131.0,42.0,0.57,0.93,0.63,0.08,131.0,0.63
3450,191.0,85.0,0.43,0.36,0.02,0.08,191.0,0.02
3451,177.0,74.0,0.43,0.1,0.01,0.0,177.0,0.01
3452,74.0,15.0,0.18,0.41,0.0,0.96,74.0,0.0
3453,74.0,15.0,0.18,0.41,0.0,0.96,74.0,0.0
3454,74.0,15.0,0.18,0.41,0.0,0.96,74.0,0.0
3455,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3456,74.0,15.0,0.18,0.41,0.0,0.96,74.0,0.0
3457,74.0,15.0,0.18,0.41,0.0,0.96,74.0,0.0
3458,81.0,19.0,0.63,0.5,0.03,0.0,81.0,0.03
3459,74.0,15.0,0.18,0.41,0.0,0.96,74.0,0.0
3460,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3461,174.333,71.3333,0.6566666,0.3133333,0.0133333,0.31666669999999997,174.333,0.0133333
3462,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3463,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3464,74.0,15.0,0.18,0.41,0.0,0.96,74.0,0.0
3465,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3466,74.0,15.0,0.18,0.41,0.0,0.96,74.0,0.0
3467,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3468,81.0,19.0,0.63,0.5,0.03,0.0,81.0,0.03
3469,159.0,30.0,0.44,0.61,0.87,0.07,159.0,0.87
3470,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3471,159.0,30.0,0.44,0.61,0.87,0.07,159.0,0.87
3472,138.0,93.0,0.51,0.45,0.0,0.95,138.0,0.0
3473,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3474,159.0,30.0,0.44,0.61,0.87,0.07,159.0,0.87
3475,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3476,159.0,30.0,0.44,0.61,0.87,0.07,159.0,0.87
3477,159.0,30.0,0.44,0.61,0.87,0.07,159.0,0.87
3478,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3479,138.0,93.0,0.51,0.45,0.0,0.95,138.0,0.0
3480,266.0,136.0,0.39,0.02,0.01,0.03,266.0,0.01
3481,169.0,62.0,0.29,0.16,0.6,0.02,169.0,0.6
3482,187.0,86.0,0.34,0.44,0.72,0.01,187.0,0.72
3483,231.0,79.3333,0.29,0.39,0.6133333000000001,0.23,231.0,0.6133333
3484,182.0,59.0,0.4,0.445,0.53,0.04,182.0,0.53
3485,151.0,61.0,0.38,0.36,0.04,0.0,151.0,0.04
3486,151.0,61.0,0.38,0.36,0.04,0.0,151.0,0.04
3487,,,0.37,0.52,0.16,0.08,,0.16
3488,231.0,79.3333,0.29,0.39,0.6133333000000001,0.23,231.0,0.6133333
3489,231.0,79.3333,0.29,0.39,0.6133333000000001,0.23,231.0,0.6133333
3490,231.0,79.3333,0.29,0.39,0.6133333000000001,0.23,231.0,0.6133333
3491,122.0,32.0,0.54,0.45,0.51,0.21,122.0,0.51
3492,122.0,32.0,0.54,0.45,0.51,0.21,122.0,0.51
3493,182.0,59.0,0.4,0.445,0.53,0.04,182.0,0.53
3494,231.0,79.3333,0.29,0.39,0.6133333000000001,0.23,231.0,0.6133333
3495,151.0,61.0,0.38,0.36,0.04,0.0,151.0,0.04
3496,231.0,79.3333,0.29,0.39,0.6133333000000001,0.23,231.0,0.6133333
3497,231.0,79.3333,0.29,0.39,0.6133333000000001,0.23,231.0,0.6133333
3498,231.0,79.3333,0.29,0.39,0.6133333000000001,0.23,231.0,0.6133333
3499,182.0,59.0,0.4,0.445,0.53,0.04,182.0,0.53
3500,297.0,88.0,-0.19,-0.21,0.16,0.66,297.0,0.16
3501,319.0,116.0,-0.09,-0.13,0.16,0.37,319.0,0.16
3502,58.0,34.0,0.46,0.33,0.95,0.01,58.0,0.95
3503,297.0,88.0,-0.19,-0.21,0.16,0.66,297.0,0.16
3504,297.0,88.0,-0.19,-0.21,0.16,0.66,297.0,0.16
3505,297.0,88.0,-0.19,-0.21,0.16,0.66,297.0,0.16
3506,297.0,88.0,-0.19,-0.21,0.16,0.66,297.0,0.16
3507,85.6667,30.3333,0.21,0.1633333,0.3066667,0.03,85.6667,0.3066667
3508,58.0,34.0,0.46,0.33,0.95,0.01,58.0,0.95
3509,297.66700000000003,106.0,0.1333333,-1.24e-09,0.12,0.2466667,297.667,0.12
3510,297.66700000000003,106.0,0.1333333,-1.24e-09,0.12,0.2466667,297.667,0.12
3511,106.5,43.0,0.26,0.22,0.455,0.04,106.5,0.455
3512,106.5,43.0,0.26,0.22,0.455,0.04,106.5,0.455
3513,276.0,87.0,0.195,0.025,0.1,0.33,276.0,0.1
3514,297.66700000000003,106.0,0.1333333,-1.24e-09,0.12,0.2466667,297.667,0.12
3515,85.6667,30.3333,0.21,0.1633333,0.3066667,0.03,85.6667,0.3066667
3516,297.66700000000003,106.0,0.1333333,-1.24e-09,0.12,0.2466667,297.667,0.12
3517,104.0,24.0,0.3,0.37,0.88,0.08,104.0,0.88
3518,104.0,24.0,0.3,0.37,0.88,0.08,104.0,0.88
3519,74.0,14.5,0.205,0.21,0.445,0.045,74.0,0.445
3520,104.0,24.0,0.3,0.37,0.88,0.08,104.0,0.88
3521,106.5,43.0,0.26,0.22,0.455,0.04,106.5,0.455
3522,297.66700000000003,106.0,0.1333333,-1.24e-09,0.12,0.2466667,297.667,0.12
3523,263.0,141.0,0.09,0.34,0.65,0.0,263.0,0.65
3524,263.0,141.0,0.09,0.34,0.65,0.0,263.0,0.65
3525,112.0,86.0,0.46,0.35,0.01,0.04,112.0,0.01
3526,145.5,29.5,0.265,0.32,0.975,0.005,145.5,0.975
3527,112.0,86.0,0.46,0.35,0.01,0.04,112.0,0.01
3528,215.0,29.0,0.25,0.21,0.99,0.0,215.0,0.99
3529,112.0,86.0,0.46,0.35,0.01,0.04,112.0,0.01
3530,215.0,29.0,0.25,0.21,0.99,0.0,215.0,0.99
3531,192.0,101.0,0.46,0.11,0.02,0.18,192.0,0.02
3532,119.0,16.0,0.18,-0.61,0.01,0.03,119.0,0.01
3533,192.0,101.0,0.46,0.11,0.02,0.18,192.0,0.02
3534,192.0,101.0,0.46,0.11,0.02,0.18,192.0,0.02
3535,119.0,16.0,0.18,-0.61,0.01,0.03,119.0,0.01
3536,119.0,16.0,0.18,-0.61,0.01,0.03,119.0,0.01
3537,192.0,101.0,0.46,0.11,0.02,0.18,192.0,0.02
3538,192.0,101.0,0.46,0.11,0.02,0.18,192.0,0.02
3539,210.0,55.0,0.29,0.24,0.01,0.69,210.0,0.01
3540,210.0,55.0,0.29,0.24,0.01,0.69,210.0,0.01
3541,170.333,77.3333,0.33,0.48666670000000006,0.5366666,0.28,170.333,0.5366666
3542,210.0,55.0,0.29,0.24,0.01,0.69,210.0,0.01
3543,241.0,75.0,0.15,0.17,0.95,0.0,241.0,0.95
3544,241.0,75.0,0.15,0.17,0.95,0.0,241.0,0.95
3545,210.0,55.0,0.29,0.24,0.01,0.69,210.0,0.01
3546,170.333,77.3333,0.33,0.48666670000000006,0.5366666,0.28,170.333,0.5366666
3547,241.0,75.0,0.15,0.17,0.95,0.0,241.0,0.95
3548,241.0,75.0,0.15,0.17,0.95,0.0,241.0,0.95
3549,241.0,75.0,0.15,0.17,0.95,0.0,241.0,0.95
3550,241.0,75.0,0.15,0.17,0.95,0.0,241.0,0.95
3551,150.5,88.5,0.35,0.61,0.8,0.075,150.5,0.8
3552,177.0,101.0,0.3,0.75,0.65,0.15,177.0,0.65
3553,177.0,101.0,0.3,0.75,0.65,0.15,177.0,0.65
3554,241.0,75.0,0.15,0.17,0.95,0.0,241.0,0.95
3555,177.0,101.0,0.3,0.75,0.65,0.15,177.0,0.65
3556,177.0,101.0,0.3,0.75,0.65,0.15,177.0,0.65
3557,177.0,101.0,0.3,0.75,0.65,0.15,177.0,0.65
3558,163.0,91.0,0.16,0.31,0.92,0.01,163.0,0.92
3559,192.0,42.0,0.2,0.55,0.02,0.03,192.0,0.02
3560,166.0,43.0,0.08,-0.02,0.02,0.02,166.0,0.02
3561,215.0,128.0,0.515,0.45,0.615,0.0,215.0,0.615
3562,166.0,43.0,0.08,-0.02,0.02,0.02,166.0,0.02
3563,192.0,42.0,0.2,0.55,0.02,0.03,192.0,0.02
3564,144.0,59.0,0.42,0.42,0.87,0.0,144.0,0.87
3565,222.5,136.0,0.255,0.26,0.49,0.0,222.5,0.49
3566,192.0,42.0,0.2,0.55,0.02,0.03,192.0,0.02
3567,123.0,12.0,0.5,0.02,0.88,0.0,123.0,0.88
3568,166.0,43.0,0.08,-0.02,0.02,0.02,166.0,0.02
3569,192.0,42.0,0.2,0.55,0.02,0.03,192.0,0.02
3570,144.0,59.0,0.42,0.42,0.87,0.0,144.0,0.87
3571,222.5,136.0,0.255,0.26,0.49,0.0,222.5,0.49
3572,222.5,136.0,0.255,0.26,0.49,0.0,222.5,0.49
3573,117.0,69.0,0.165,0.235,0.87,0.005,117.0,0.87
3574,222.5,136.0,0.255,0.26,0.49,0.0,222.5,0.49
3575,163.0,91.0,0.16,0.31,0.92,0.01,163.0,0.92
3576,163.0,91.0,0.16,0.31,0.92,0.01,163.0,0.92
3577,144.0,59.0,0.42,0.42,0.87,0.0,144.0,0.87
3578,123.0,12.0,0.5,0.02,0.88,0.0,123.0,0.88
3579,222.5,136.0,0.255,0.26,0.49,0.0,222.5,0.49
3580,144.0,59.0,0.42,0.42,0.87,0.0,144.0,0.87
3581,144.0,59.0,0.42,0.42,0.87,0.0,144.0,0.87
3582,192.0,42.0,0.2,0.55,0.02,0.03,192.0,0.02
3583,144.0,59.0,0.42,0.42,0.87,0.0,144.0,0.87
3584,222.5,136.0,0.255,0.26,0.49,0.0,222.5,0.49
3585,144.0,59.0,0.42,0.42,0.87,0.0,144.0,0.87
3586,117.0,69.0,0.165,0.235,0.87,0.005,117.0,0.87
3587,144.0,59.0,0.42,0.42,0.87,0.0,144.0,0.87
3588,163.0,91.0,0.16,0.31,0.92,0.01,163.0,0.92
3589,163.0,91.0,0.16,0.31,0.92,0.01,163.0,0.92
3590,163.0,91.0,0.16,0.31,0.92,0.01,163.0,0.92
3591,163.0,91.0,0.16,0.31,0.92,0.01,163.0,0.92
3592,222.5,136.0,0.255,0.26,0.49,0.0,222.5,0.49
3593,222.5,136.0,0.255,0.26,0.49,0.0,222.5,0.49
3594,163.0,91.0,0.16,0.31,0.92,0.01,163.0,0.92
3595,123.0,12.0,0.5,0.02,0.88,0.0,123.0,0.88
3596,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3597,160.0,41.0,0.29,0.2,0.02,0.01,160.0,0.02
3598,321.0,169.0,0.47,0.63,0.02,0.0,321.0,0.02
3599,321.0,169.0,0.47,0.63,0.02,0.0,321.0,0.02
3600,160.0,41.0,0.29,0.2,0.02,0.01,160.0,0.02
3601,160.0,41.0,0.29,0.2,0.02,0.01,160.0,0.02
3602,264.0,50.0,0.41,0.44,0.07,0.0,264.0,0.07
3603,160.0,41.0,0.29,0.2,0.02,0.01,160.0,0.02
3604,264.0,50.0,0.41,0.44,0.07,0.0,264.0,0.07
3605,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3606,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3607,321.0,169.0,0.47,0.63,0.02,0.0,321.0,0.02
3608,321.0,169.0,0.47,0.63,0.02,0.0,321.0,0.02
3609,321.0,169.0,0.47,0.63,0.02,0.0,321.0,0.02
3610,321.0,169.0,0.47,0.63,0.02,0.0,321.0,0.02
3611,321.0,169.0,0.47,0.63,0.02,0.0,321.0,0.02
3612,321.0,169.0,0.47,0.63,0.02,0.0,321.0,0.02
3613,91.0,29.0,0.19,0.18,0.64,0.01,91.0,0.64
3614,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3615,264.0,50.0,0.41,0.44,0.07,0.0,264.0,0.07
3616,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3617,160.0,41.0,0.29,0.2,0.02,0.01,160.0,0.02
3618,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3619,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3620,160.0,41.0,0.29,0.2,0.02,0.01,160.0,0.02
3621,264.0,50.0,0.41,0.44,0.07,0.0,264.0,0.07
3622,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3623,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3624,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3625,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3626,538.0,143.0,0.31,0.34,0.16,0.08,538.0,0.16
3627,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3628,96.0,11.0,0.47,0.43,0.88,0.0,96.0,0.88
3629,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3630,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3631,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3632,159.0,60.0,0.21,0.14,0.16,0.0,159.0,0.16
3633,159.0,60.0,0.21,0.14,0.16,0.0,159.0,0.16
3634,213.0,86.0,0.23,0.43,0.95,0.0,213.0,0.95
3635,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3636,159.0,60.0,0.21,0.14,0.16,0.0,159.0,0.16
3637,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3638,161.0,23.0,0.45,0.28,0.86,0.0,161.0,0.86
3639,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3640,96.0,11.0,0.47,0.43,0.88,0.0,96.0,0.88
3641,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3642,96.0,11.0,0.47,0.43,0.88,0.0,96.0,0.88
3643,159.0,60.0,0.21,0.14,0.16,0.0,159.0,0.16
3644,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3645,273.5,108.5,0.225,0.31,0.48,0.07,273.5,0.48
3646,44.0,10.0,0.06,0.12,0.02,0.03,44.0,0.02
3647,153.0,35.0,0.23,0.36,0.01,0.02,153.0,0.01
3648,174.0,45.0,0.41,0.44,0.01,0.0,174.0,0.01
3649,153.0,35.0,0.23,0.36,0.01,0.02,153.0,0.01
3650,174.0,45.0,0.41,0.44,0.01,0.0,174.0,0.01
3651,153.0,35.0,0.23,0.36,0.01,0.02,153.0,0.01
3652,153.0,35.0,0.23,0.36,0.01,0.02,153.0,0.01
3653,153.0,35.0,0.23,0.36,0.01,0.02,153.0,0.01
3654,153.0,35.0,0.23,0.36,0.01,0.02,153.0,0.01
3655,153.0,35.0,0.23,0.36,0.01,0.02,153.0,0.01
3656,174.0,45.0,0.41,0.44,0.01,0.0,174.0,0.01
3657,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3658,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3659,133.0,110.0,0.47,0.6,0.92,0.01,133.0,0.92
3660,133.0,110.0,0.47,0.6,0.92,0.01,133.0,0.92
3661,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3662,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3663,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3664,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3665,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3666,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3667,341.0,154.0,0.69,0.69,0.98,0.0,341.0,0.98
3668,267.0,130.0,0.385,0.495,0.79,0.005,267.0,0.79
3669,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
3670,199.0,103.5,0.32,0.545,0.06,0.0,199.0,0.06
